Weekly Baseline - Sample,,,,,,,
,,,,,,,
,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
6:00,Breakfast,Breakfast,Breakfast,Breakfast,Breakfast,,
6:30,Breakfast,Breakfast,Breakfast,Breakfast,Breakfast,,
7:00,Commute,Commute,Commute,Commute,Commute,,
7:30,Commute,Commute,Commute,Commute,Commute,,
8:00,Work,Work,Work,Work,Work,Breakfast,Breakfast
8:30,Work,Work,Work,Work,Work,Breakfast,Breakfast
9:00,Work,Work,Work,Work,Work,Laundry,Breakfast
9:30,Work,Work,Work,Work,Work,Laundry,Reading
10:00,Work,Work,Work,Work,Work,Cleaning,Reading
10:30,Work,Work,Work,Work,Work,Cleaning,Running
11:00,Work,Work,Work,Work,Work,Gym,Running
11:30,Work,Work,Work,Work,Work,Gym,Running
12:00,Lunch,Lunch,Lunch,Lunch,Lunch,Lunch,Lunch
12:30,Lunch,Lunch,Lunch,Lunch,Lunch,Lunch,Lunch